Drug_A,Drug_B,Cell_Line,Replicates,Has_Replicates,ZIP_Synergy_Score,HSA_Synergy_Score,Bliss_Synergy_Score,Loewe_Synergy_Score
CarboTaxol,CSNK2A1_2,Calu-6,Rep1,False,-0.7861180051289247,1.7719627793440378,-1.5615616475230398,-1.702759360671428
CarboTaxol,CSNK2A1_2,DMS-114,Rep1,False,-2.645812820517989,-0.9072146388108907,-3.2760236175822164,-4.686242613162645
CarboTaxol,CSNK2A1_2,NCI-H1563,Rep1,False,-4.041907633753963,-0.6883948394080824,-6.610304648618559,-4.767484030935345
CarboTaxol,CSNK2A1_2,NCI-H1703,Rep1,False,-1.81232381031212,-0.46241765061167717,-2.927687280022638,-4.244106858958174
CarboTaxol,CSNK2A1_2,NCI-H1793,Rep1,False,4.240908357404965,7.869961030265809,5.700731032684723,5.413150042957865
CarboTaxol,CSNK2A1_2,NCI-H2085,Rep1,False,-7.860254937427435,3.0893782984835685,-8.719929396261493,2.0154940986998744
CarboTaxol,CSNK2A1_2,NCI-H2170,Rep1,False,-4.638926619455461,0.1407807696996637,-1.9181903273512813,-4.475914193350232
CarboTaxol,CSNK2A1_2,NCI-H226,Rep1,False,1.1639853779007578,3.1154350951203886,0.4351627488705228,0.3129374560197279
CarboTaxol,CSNK2A1_2,NCI-H2291,Rep1,False,-9.43699139468163,1.4587710416717405,-10.163430106204082,0.6920820964481496
CarboTaxol,CSNK2A1_2,NCI-H3122,Rep1,False,-1.8722427631573637,-2.4705552860971034,-2.668122287860193,-6.912706073448236
CarboTaxol,CSNK2A1_2,NCI-H520,Rep1,False,-4.260463277608378,-0.5307642407176805,-5.081573649336297,-3.1777009199608663
CarboTaxol,CSNK2A1_2,SW900,Rep1,False,-3.876119068857123,-0.1719497685746882,-4.709050851249841,-3.782885748553518
CHEK1,IAP,647-V,Rep1,False,8.338570574905646,9.75983229824903,8.44117303407533,4.537199279105813
CHEK1,IAP,C32,Rep1,False,-3.1816210603590194,0.4228620466538746,-1.842875005459643,-14.563447887115574
CHEK1,IAP,Calu-3,Rep1,False,-7.729527107277568,-1.3190695953606615,-8.458969257627103,-6.526575601003641
CHEK1,IAP,Calu-6,Rep1,False,-3.926477037299085,-1.8159938977291672,-5.320918435416401,-2.5632490649019632
CHEK1,IAP,COLO-205,Rep1,False,-10.05483256655865,-4.594359124755109,-13.328507499086816,-5.873221819127633
CHEK1,IAP,DMS-114,Rep1,False,2.498562621640382,5.331350516452925,2.9793265007240586,2.7038825959388655
CHEK1,IAP,HCT-116,Rep1,False,2.8517075440818083,2.2107098140033665,4.072775027653098,3.5671083999855586
CHEK1,IAP,HT-1376,Rep1,False,2.124084416477778,9.143623713088944,1.6312593425581177,7.297429750526277
CHEK1,IAP,HT-29,Rep1,False,-2.8453364524345885,-3.1248717087084263,-3.8085965097907133,-4.859152487720637
CHEK1,IAP,J82,Rep1,False,-1.9199379965934031,3.3994279971420234,-1.5998654665967291,2.7581726240943327
CHEK1,IAP,KU-19-19,Rep1,False,-9.242775651038391,-4.00626179076046,-11.43519999525257,-6.864663609272202
CHEK1,IAP,NCI-H1437,Rep1,False,-6.514662147137034,-5.142286783381005,-10.506768197561199,-7.652594056970932
CHEK1,IAP,NCI-H1563,Rep1,False,-7.063298696489104,-5.77397963068242,-8.19619452711084,-7.7470804702178935
CHEK1,IAP,NCI-H1975,Rep1,False,-5.266557813743604,-0.868810139397628,-6.605554924206194,-1.6739873983462235
CHEK1,IAP,NCI-H2085,Rep1,False,-2.9418141937539826,1.0776859851038347,-3.221940829498452,-1.325952640791911
CHEK1,IAP,NCI-H2170,Rep1,False,-3.515242753580795,-4.310588663814323,-8.32063507179807,-4.47481857506653
CHEK1,IAP,NCI-H2228,Rep1,False,-6.895900984893639,0.5672549201421647,-9.497344107337556,-1.2794851193359371
CHEK1,IAP,NCI-H226,Rep1,False,0.31204506659662995,4.944184607075891,-0.5828241996610575,4.537807415692171
CHEK1,IAP,NCI-H2291,Rep1,False,4.54518709786329,5.738985275489598,4.06811749723631,4.974493360380037
CHEK1,IAP,NCI-H358,Rep1,False,8.672738565261202,9.64840186595055,8.441291820937986,9.481113947910064
CHEK1,IAP,NCI-H747,Rep1,False,-15.313857039475295,-11.116016589528082,-17.13263413101689,-12.588620403528163
CHEK1,IAP,SW948,Rep1,False,-1.2662173254199927,2.48095237889021,1.2035680845598902,1.1678202914986597
CHEK1,IAP,TCCSUP,Rep1,False,-4.041339537197764,-1.7977034947241373,-4.703118644681351,-2.5590618572356734
CHEK1,IAP,UM-UC-3,Rep1,False,-0.3835650074928724,1.730548599790945,-0.9326634768376421,-0.36306039147270097
CHEK1,IAP,VM-CUB-1,Rep1,False,0.6286904770546881,3.9081521312536354,1.7140474757199673,1.6079696847163318
Chloroquine,FGFR,BT-474,Rep1,False,-4.264764153906337,-4.702232188018044,-4.873795444038848,-4.002086480602594
Chloroquine,FGFR,CAMA-1,Rep1,False,2.554760812937563,4.511473916877217,3.8188569546106135,3.5289826672313067
Chloroquine,FGFR,DMS-114,Rep1,False,-7.259896120146838,-4.670983775503088,-9.787626524189783,-6.5412148475750085
Chloroquine,FGFR,HCC1419,Rep1,False,-3.6628599345717854,-2.0367007332802634,-1.4867819501070987,1.2142573172905995
Chloroquine,FGFR,KMS-11,Rep1,False,-12.372253454246481,-5.275793536294158,-13.15112160138923,-7.269530693541278
Chloroquine,FGFR,MDA-MB-175-VII,Rep1,False,-17.40127396113863,3.6176480740899426,-16.718967636637043,9.019746146964891
Chloroquine,FGFR,MDA-MB-361,Rep1,False,-2.4480978177162775,-0.6395529177899638,-2.46161668629135,-1.263005661400711
Chloroquine,FGFR,RT4,Rep1,False,1.5488439347651244,3.8637960270826577,1.6844593500509173,3.820797929545005
Chloroquine,FGFR,SW780,Rep1,False,-6.512106509972571,-3.379006365018589,-6.848736437564091,-3.3464534050116246
Chloroquine,FGFR,T47D,Rep1,False,4.041687414891852,5.3785881371063,5.525550766246429,1.0809481748002976
Chloroquine,FGFR,UACC-812,Rep1,False,-3.736712852366683,0.2277977147086557,-5.358545040828386,0.6636641950998188
Chloroquine,PIK3C,BT-474,Rep1,False,-13.960869451952645,-6.292068028447405,-17.86289199423563,-7.909257301973581
Chloroquine,PIK3C,CAMA-1,Rep1,False,4.129215929852521,6.19851883599441,6.185081619557796,5.919014789084578
Chloroquine,PIK3C,EVSA-T,Rep1,False,6.276773984617599,7.0558439399147685,5.259160430507085,7.947162072014984
Chloroquine,PIK3C,HCC1187,Rep1,False,-3.377830173411434,1.5861331335864488,-4.871402113077549,3.230283006521396
Chloroquine,PIK3C,HCC1395,Rep1,False,-1.266915555769777,10.247190781895215,-0.8538293448610207,10.438658603923454
Chloroquine,PIK3C,HCC1954,Rep1,False,-3.0423943502250776,-1.8560192405341684,-7.83271528444315,-2.3636573052910537
Chloroquine,PIK3C,HCC70,Rep1,False,6.284668969256932,6.8777219456557654,6.718661259674708,3.2724203132150618
Chloroquine,PIK3C,MCF7,Rep1,False,-2.8985923411664647,-8.08650920907326,-6.570899277492877,-8.536668644387918
Chloroquine,PIK3C,MDA-MB-361,Rep1,False,-1.721290162879013,4.090464940442015,-1.8278820294854876,3.585530962393899
Chloroquine,PIK3C,MDA-MB-415,Rep1,False,9.065839872759126,8.453001702750921,9.435172388587741,4.1108782416787015
Chloroquine,PIK3C,MDA-MB-468,Rep1,False,-2.804157568526639,4.581536595543093,-2.1854970596088688,4.799688573192995
Cisplatin,FGFR,647-V,Rep1,False,-1.2603968122509344,-0.5703229081566471,-1.777475053162492,-0.4151790152440357
Cisplatin,FGFR,BFTC-905,Rep1,False,5.16332360235885,8.19849830873803,4.657822754171142,6.8840881269370024
Cisplatin,FGFR,J82,Rep1,False,-1.754184270342248,6.797699657891602,-1.6317884120104313,5.268253689925939
Cisplatin,FGFR,KU-19-19,Rep1,False,-8.748586412971278,-11.386774051798785,-11.601630508078644,-10.946432410629482
Cisplatin,FGFR,SW780,Rep1,False,1.5661937232042524,1.830073393937004,1.7505097610340967,0.28387171083092577
Cisplatin,FGFR,TCCSUP,Rep1,False,-3.4196555262270367,3.785442362701052,-3.5541108009329365,2.317260649411317
Cisplatin,HDAC_4,BFTC-905,Rep1,False,-3.152645984755089,-0.5553519352685681,-4.852990469814762,-3.3187025648368524
Cisplatin,HDAC_4,J82,Rep1,False,3.705732092145185,8.041208551634092,3.2580017253531413,4.490097645101371
Cisplatin,HDAC_4,KU-19-19,Rep1,False,-0.07008668371186307,-7.933846268982669,-6.270078437853916,-15.171503134784166
Cisplatin,HDAC_4,T-24,Rep1,False,0.8821803020472065,1.4144475102577587,0.6610925367082928,-5.441883752897321
Cisplatin,HDAC_4,TCCSUP,Rep1,False,-2.090371486769814,3.3391387045240304,-2.307629967606714,-0.23341623303780867
Cisplatin,HDAC_4,VM-CUB-1,Rep1,False,2.3054748359131114,4.692022879165487,1.415422120713525,-0.3587255222395123
Cisplatin,PARP1,J82,Rep1,False,-0.5235661869139774,3.450347486674198,-0.9072187442759561,3.0957196798643554
Cisplatin,PARP1,KU-19-19,Rep1,False,-6.207639431581902,-4.786367437806018,-6.561316658042258,-11.382641893559354
Cisplatin,PARP1,SW780,Rep1,False,-0.6452509484238595,1.9725606718988742,-0.5732632155955747,1.8901815503987531
Cisplatin,PARP1,TCCSUP,Rep1,False,2.0051710639878237,6.708183018867877,2.183881605876991,4.280625761904413
Cisplatin,PARP1,UM-UC-3,Rep1,False,4.469611736217631,6.038812743554582,4.078662481155234,3.061571004937263
Cisplatin,PARP1,VM-CUB-1,Rep1,False,-1.9589978985825498,-0.07801459462067674,-1.9653744673138192,-8.49770631121784
Cisplatin,PIK3C,HT-1376,Rep1,False,-3.4375158614420043,4.112144592550119,-3.203602340438196,1.3221675047399186
Cisplatin,PIK3C,KU-19-19,Rep1,False,-19.389907390698077,-8.732284574502877,-21.112184413426704,-10.192733605557137
Cisplatin,PIK3C,SW780,Rep1,False,-1.7477741284605255,-2.1677320585407354,-1.6671498803951286,-5.72494137469918
Cisplatin,PIK3C,T-24,Rep1,False,3.111614182022921,3.4826365908927217,3.022880917788483,0.6849742137857866
Cisplatin,PIK3C,TCCSUP,Rep1,False,-1.5000378949673974,2.4901833031460265,-1.6843759450298303,0.39899854188685174
Cisplatin,PIK3C,VM-CUB-1,Rep1,False,5.542245819477077,7.418981428054565,6.027210711868281,1.9700253810036072
CSNK2A1_2,Gemcitabine,A549,Rep1,False,0.03860348336627149,-2.5943019814173405,-2.142793128567475,-4.306052936803714
CSNK2A1_2,Gemcitabine,Calu-3,Rep1,False,-1.797159760525762,-0.811956621687361,-1.6720652377389886,-4.94497717233793
CSNK2A1_2,Gemcitabine,DMS-114,Rep1,False,-4.128949666614764,-7.20099600603908,-6.762720463632604,-9.022926988777796
CSNK2A1_2,Gemcitabine,NCI-H1563,Rep1,False,4.843461401170613,6.472558797328645,3.9772233380147024,3.7199337373205927
CSNK2A1_2,Gemcitabine,NCI-H1793,Rep1,False,3.7315516154682813,7.301924872836629,4.125070450273113,2.7663772067259904
CSNK2A1_2,Gemcitabine,NCI-H1975,Rep1,False,1.2933424252450858,5.029336215250705,1.5715889450909983,-5.2963362848936555
CSNK2A1_2,Gemcitabine,NCI-H2170,Rep1,False,-5.711240603729999,-3.98304890686086,-5.162421673772542,-8.416556715022427
CSNK2A1_2,Gemcitabine,NCI-H2228,Rep1,False,4.889537452523231,9.101887014397526,4.065936876997327,5.169463133275221
CSNK2A1_2,Gemcitabine,NCI-H226,Rep1,False,2.6076190340122327,4.53004146092422,2.932662917519263,0.9927917045774953
CSNK2A1_2,Gemcitabine,NCI-H2291,Rep1,False,-2.688267899756963,4.866165763639028,-2.878414294629724,1.7020647167014717
CSNK2A1_2,Gemcitabine,NCI-H23,Rep1,False,-4.428169177329916,-2.530418675222616,-8.313641628837212,-6.3482795558788245
CSNK2A1_2,Gemcitabine,NCI-H3122,Rep1,False,1.1301347063135303,1.5411082757950667,1.9865701359650378,-2.989660762986382
CSNK2A1_2,Gemcitabine,NCI-H520,Rep1,False,-2.657133324521484,2.865979423250169,-2.6559211002800356,-0.8891548381035639
CSNK2A1_2,Gemcitabine,NCI-H522,Rep1,False,-1.210133257297114,2.045573792193325,-0.6073601835869588,-1.8065639103325852
CSNK2A1_2,PIK3CA_3,Calu-3,Rep1,False,-4.042432086854554,-4.719009963946109,-6.56155287249019,-1.4569810370252154
CSNK2A1_2,PIK3CA_3,DMS-114,Rep1,False,-1.190686126416205,-1.6423071056988439,-3.306574526342411,-2.305356430295004
CSNK2A1_2,PIK3CA_3,NCI-H1437,Rep1,False,1.767533731506849,4.175868529010067,0.5818349113383875,1.5427083266195487
CSNK2A1_2,PIK3CA_3,NCI-H1563,Rep1,False,1.3950756558126425,1.4453645776128698,-1.2671068335676794,2.757649336317882
CSNK2A1_2,PIK3CA_3,NCI-H1703,Rep1,False,-1.320941732386025,3.5155485870186967,-2.4504627856437633,-0.21725086311574404
CSNK2A1_2,PIK3CA_3,NCI-H1975,Rep1,False,6.992304270000843,10.221086925576845,8.171268033971213,6.404467746309363
CSNK2A1_2,PIK3CA_3,NCI-H2170,Rep1,False,-0.5923747307111771,3.620887689930254,0.48067893745711104,0.8352534565123119
CSNK2A1_2,PIK3CA_3,NCI-H2228,Rep1,False,-0.4817163059430824,8.656219044739503,-1.8169950070918743,7.191081428098013
CSNK2A1_2,PIK3CA_3,NCI-H226,Rep1,False,7.713200585495209,9.361696295671326,6.624672687112045,6.875436083822447
CSNK2A1_2,PIK3CA_3,NCI-H3122,Rep1,False,1.4005425568598544,1.5978558183099436,0.5028393059863151,0.7304633573680944
CSNK2A1_2,PIK3CA_3,NCI-H358,Rep1,False,4.3790888675886075,6.074813357850352,4.1389754782279775,5.023300293508064
CSNK2A1_2,PIK3CA_3,NCI-H838,Rep1,False,3.3486701651274364,7.468157073948432,2.950047801641781,5.428394289904431
CSNK2A1_2,SYK,Calu-3,Rep1,False,2.3831819807258445,-0.9002494333574151,-0.4370040338956582,-2.3890085873271154
CSNK2A1_2,SYK,DMS-114,Rep1,False,-1.5020022207901809,-0.2779997344469178,-2.617633354955006,-3.2300910749859217
CSNK2A1_2,SYK,NCI-H1299,Rep1,False,4.162845893734394,5.871886370767104,4.367862793973831,0.912423724992717
CSNK2A1_2,SYK,NCI-H1563,Rep1,False,7.451298718068504,13.058838838748057,5.108769068242966,7.206919808044801
CSNK2A1_2,SYK,NCI-H1703,Rep1,False,-1.195076969414326,2.5096497915752614,-1.4793872572461844,-1.7229709316392148
CSNK2A1_2,SYK,NCI-H1793,Rep1,False,11.176579051585412,16.307261640575426,10.364422075211433,12.965515452100512
CSNK2A1_2,SYK,NCI-H1975,Rep1,False,3.0090036322364346,5.819564768745679,2.505935559442188,-2.8067278221073186
CSNK2A1_2,SYK,NCI-H2170,Rep1,False,5.739507967426334,6.8037591171941125,5.8824761291484045,6.247985324257274
CSNK2A1_2,SYK,NCI-H226,Rep1,False,6.525701392231742,8.091205220308524,6.420405386636436,3.831419266848627
CSNK2A1_2,SYK,NCI-H3122,Rep1,False,-9.104592722419536,-1.73431339148353,-10.187551748544724,-2.0870529216042324
CSNK2A1_2,SYK,NCI-H358,Rep1,False,2.0352799156087604,4.558547093101212,1.4332985617799034,2.007141214900715
CSNK2A1_2,SYK,NCI-H520,Rep1,False,-0.522750643510213,-0.7254016718988826,-2.365041966198698,-2.6272299641038623
CSNK2A1_2,SYK,NCI-H522,Rep1,False,-0.8885419352627076,3.5462402821522434,1.6558492380522147,-0.8734669373636397
CSNK2A1_2,TNFSF10,Calu-3,Rep1,False,-5.009998101029048,5.806509036896799,-4.435784215041815,1.8342408688833554
CSNK2A1_2,TNFSF10,NCI-H1299,Rep1,False,-1.5333824310526125,-0.6937285526084681,-2.3624599937390736,-0.12845187415630344
CSNK2A1_2,TNFSF10,NCI-H1563,Rep1,False,-15.47441823268003,-0.6871781540233411,-15.529408573010866,-0.7640040887333239
CSNK2A1_2,TNFSF10,NCI-H2085,Rep1,False,-0.6857992029075485,2.112443447479733,1.5682820785325216,1.4978984744945718
CSNK2A1_2,TNFSF10,NCI-H2170,Rep1,False,-1.656191864839085,-0.5833379700628215,-4.259057514738594,-2.6301449714565703
CSNK2A1_2,TNFSF10,NCI-H2228,Rep1,False,4.625805915832495,7.279991320859574,1.8807950855853854,6.196900913831983
CSNK2A1_2,TNFSF10,NCI-H226,Rep1,False,6.557957745418667,8.064719614901868,6.960374416644418,7.101049762826574
CSNK2A1_2,TNFSF10,NCI-H2291,Rep1,False,-11.356043014731164,-3.718180032572564,-11.400395896299939,-3.669291626990172
CSNK2A1_2,TNFSF10,NCI-H23,Rep1,False,-3.74949321960421,-2.4871469001063358,-4.223493456205228,-2.681180381954971
CSNK2A1_2,TNFSF10,NCI-H3122,Rep1,False,-2.2422433074931023,-0.7623613477132145,-1.886389539648683,-0.9473729504714952
CSNK2A1_2,TNFSF10,NCI-H358,Rep1,False,2.0883743419456513,4.950677243136437,2.015089999862067,1.2609674807348605
CSNK2A1_2,TNFSF10,NCI-H520,Rep1,False,-1.2123572795933424,0.9088222509601277,-0.49905471899566073,-0.669786080322883
CSNK2A1_2,TNFSF10,NCI-H522,Rep1,False,3.988359544652224,5.533836854733098,2.5394171268182877,7.74335539573806
Doxorubicin,IAP,Calu-3,Rep1,False,-15.432172309395591,-4.41820429388019,-15.182708145943392,-4.734973937557151
Doxorubicin,IAP,Calu-6,Rep1,False,1.1626801631732664,10.127903789006135,0.650782468901829,8.041361444560781
Doxorubicin,IAP,NCI-H1437,Rep1,False,1.5269235921602433,6.916971841624144,0.8589854354654635,6.531853488039029
Doxorubicin,IAP,NCI-H1563,Rep1,False,-2.028765427760871,2.407534596344706,-2.429871205611405,1.2110420719427841
Doxorubicin,IAP,NCI-H1703,Rep1,False,-0.6166990156944882,4.608450447988418,-0.5025757830308466,1.2713028836119016
Doxorubicin,IAP,NCI-H1793,Rep1,False,8.141213894781766,12.16739009944912,8.430121420548629,10.281493410392704
Doxorubicin,IAP,NCI-H2170,Rep1,False,-1.9743122108362239,5.9939939111522405,-3.7074211724085826,5.3839690190960265
Doxorubicin,IAP,NCI-H226,Rep1,False,-3.2753335273214916,5.698441678081215,-3.9675432616180375,4.606401380232398
Doxorubicin,IAP,NCI-H3122,Rep1,False,-0.5497698061230393,4.742004973606457,-0.8843132907868828,4.033135474747681
Doxorubicin,IAP,NCI-H358,Rep1,False,2.904028109557892,4.941019083562025,0.6593461162126409,8.326775750478966
Doxorubicin,IAP,NCI-H522,Rep1,False,3.400269513333306,10.476144947966551,2.0338750013886804,8.413515004129549
Doxorubicin,IAP,NCI-H838,Rep1,False,-1.5338965030677805,3.598864064848288,-1.6926459759350985,1.8269849150838993
Doxorubicin,TOP2,A549,Rep1,False,13.95099590230804,14.85469968999652,12.981742121898815,6.890995001157608
Doxorubicin,TOP2,Calu-3,Rep1,False,0.32391287530660356,3.7955510529509184,-0.20354854323309943,4.137371077537181
Doxorubicin,TOP2,DMS-114,Rep1,False,9.927067811175782,13.85819322204634,9.58377227099806,11.370781859898614
Doxorubicin,TOP2,NCI-H1299,Rep1,False,-0.6362302267947918,10.731264998042125,0.7136542383502573,12.755436949386484
Doxorubicin,TOP2,NCI-H1437,Rep1,False,-0.06659796528054361,1.6279868543781848,-2.333527520462763,-3.1197917827224106
Doxorubicin,TOP2,NCI-H1563,Rep1,False,-3.5093220377555348,0.17173762548876995,-3.8439220487689703,-1.3329838455676195
Doxorubicin,TOP2,NCI-H1703,Rep1,False,5.1249720884754115,8.861099002451455,5.2758893774433195,6.4681324774320945
Doxorubicin,TOP2,NCI-H2170,Rep1,False,4.781349468227599,-2.6261395795033486,-6.18104315033431,-9.67028711663649
Doxorubicin,TOP2,NCI-H226,Rep1,False,6.571616046344036,9.215006449922228,4.743896287902001,3.137828805534674
Doxorubicin,TOP2,NCI-H2291,Rep1,False,10.358346053697614,11.09419746215449,9.940664554938747,9.198382252357888
Doxorubicin,TOP2,NCI-H23,Rep1,False,7.20671966589042,11.470359649566532,5.765967899100503,8.079847178883362
Doxorubicin,TOP2,NCI-H520,Rep1,False,8.897839897308353,11.534482484397673,8.840675486967502,7.9762178930899665
EG5,PARP1,BFTC-905,Rep1,False,-1.8501616422806344,1.3042038631407753,-2.6067425699456646,-1.1256916824743552
EG5,PARP1,HT-1197,Rep1,False,-3.6900247890757067,-0.0007166459627926257,-8.00487682200186,26.983501007169135
EG5,PARP1,J82,Rep1,False,-0.5533023883208875,1.2123340105358584,-0.3008323399844764,0.7242105142889307
EG5,PARP1,KU-19-19,Rep1,False,-14.445906388273803,-8.666903388850274,-15.496020043874992,-7.057642897706101
EG5,PARP1,T-24,Rep1,False,-0.2184854642642182,-0.06873011742773315,-0.21671604018400956,-3.0806552662684816
EG5,PARP1,TCCSUP,Rep1,False,-2.384308458161954,-1.0077431609143352,-3.4783459019334457,-4.193564454005329
EG5,PIK3CB_PIK3CD,647-V,Rep1,False,0.1618077013943352,1.4239596872318827,-0.2727539695469613,-1.9177762849601265
EG5,PIK3CB_PIK3CD,BFTC-905,Rep1,False,1.0711729483756443,5.577532330751933,1.1249274834183904,4.358487699034189
EG5,PIK3CB_PIK3CD,HT-1197,Rep1,False,0.8590007078794357,11.016474896196616,3.0072873991807727,10.998643187479356
EG5,PIK3CB_PIK3CD,KU-19-19,Rep1,False,-13.829627159259363,-8.829776476121644,-12.116440099540924,-8.17569101175773
EG5,PIK3CB_PIK3CD,UM-UC-3,Rep1,False,-0.31799704528066614,-0.09138327423085663,-1.032633290968345,-1.5777136419048574
EG5,PIK3CB_PIK3CD,VM-CUB-1,Rep1,False,-2.027904402274639,-0.28627759400176356,-2.879379351313588,-0.9921250270726372
EG5,PIM1,HT-1197,Rep1,False,11.869500895497602,10.990853387045222,8.883371311855084,17.33324987206386
EG5,PIM1,HT-1376,Rep1,False,-4.122117377821152,1.6904286316119064,-4.178350299349111,1.284759830402175
EG5,PIM1,KU-19-19,Rep1,False,-10.091054200497153,-7.341345113894882,-9.30221547889959,-14.954829660007283
EG5,PIM1,SW780,Rep1,False,1.341107731241026,1.3917951713976102,2.4550991500244845,9.948135402568774
EG5,PIM1,T-24,Rep1,False,12.96217162032314,-0.8265442695344188,-0.8844633963901668,15.311712094477501
EG5,PIM1,TCCSUP,Rep1,False,0.8587083110672287,1.9231209310159285,0.9086569229377491,1.1791025751181254
EGFR,FGFR,BT-20,Rep1,False,2.3280473468376552,6.096301092186887,4.257209086610016,4.121155794254337
EGFR,FGFR,BT-549,Rep1,False,-3.2284968234931415,-1.6527975383223072,-4.901419194548285,-1.5744552997277994
EGFR,FGFR,CAL-148,Rep1,False,-12.666078690808893,-11.802286307795075,-13.27802407743464,-11.820017849925913
EGFR,FGFR,CAL-51,Rep1,False,4.620638167287079,8.350435932562613,7.446272665313418,8.220315846632175
EGFR,FGFR,CAMA-1,Rep1,False,-4.738323038648746,-3.3289099406506244,-4.638658655600736,-3.7178823783129573
EGFR,FGFR,HCC1395,Rep1,False,10.838075120169828,12.249401453294364,10.895166983885517,11.620706249348224
EGFR,FGFR,HCC1428,Rep1,False,-9.157064199206062,-6.097620333377949,-10.139198840788044,-3.823871128904892
EGFR,FGFR,HCC1937,Rep1,False,6.993677853960595,7.52042320306281,6.827766625040233,6.801567298441063
EGFR,FGFR,HCC70,Rep1,False,-6.9717811205228495,-5.826434021457192,-7.887946387012037,-5.134118494983687
EGFR,FGFR,Hs-578-T,Rep1,False,-2.2007907308263612,0.2521333334608807,-2.2491481510628013,-1.1325404289166068
EGFR,FGFR,M14,Rep1,False,-4.572348937537517,1.9400615045645242,-0.621183338510805,0.4868669094921221
EGFR,FGFR,MDA-MB-157,Rep1,False,2.2315335174679025,3.57327776733169,2.7778152853387725,3.658307859888466
EGFR,FGFR,MDA-MB-231,Rep1,False,2.3675775190631643,3.4592228588114327,5.298876665401342,1.9736099827732896
EGFR,FGFR,MFM-223,Rep1,False,-1.0209360230149602,-0.25537531790134643,-1.310621998839106,-0.1349286954007271
EGFR,MAP2K_1,BT-20,Rep1,False,6.861719035076542,13.194701726073154,7.1389272022751245,11.874665878725624
EGFR,MAP2K_1,BT-549,Rep1,False,-4.256667946110785,-1.3204670578905529,-6.551573145999227,0.5415697707844422
EGFR,MAP2K_1,CAL-120,Rep1,False,-6.3345757125603415,1.4761804724471976,-5.458439002731534,1.9349486136737533
EGFR,MAP2K_1,CAL-148,Rep1,False,-7.238627766758403,-1.3515652060810797,-6.7696039355898465,-1.431700529854488
EGFR,MAP2K_1,CAL-51,Rep1,False,0.9277868641554027,0.293811291767581,0.6438412079366703,0.13146225998526115
EGFR,MAP2K_1,CAMA-1,Rep1,False,3.705019829988872,3.06556705928606,3.2240761691331796,2.815208543108636
EGFR,MAP2K_1,HCC1428,Rep1,False,-7.092061021658928,-3.863079995999429,-7.374748469473071,-1.0595473019752988
EGFR,MAP2K_1,Hs-578-T,Rep1,False,-8.454277058811549,2.1237750150219914,-6.8632121114608555,2.0001544550789974
EGFR,MAP2K_1,M14,Rep1,False,1.5432942607868732,10.023905053837291,1.8874891831798735,7.353631951952691
EGFR,MAP2K_1,MDA-MB-231,Rep1,False,3.865612436352431,4.641624200770779,4.217785394263539,4.584055314822665
EGFR,MAP2K_1,MDA-MB-453,Rep1,False,-2.7175772370147624,-4.4440537572769045,-5.35116423580036,-5.975696344956699
EGFR,MAP2K_1,MDA-MB-468,Rep1,False,22.04347907178833,24.76329952097899,23.13251823423541,19.722445020970472
ERBB,FGFR,647-V,Rep1,False,2.19521262513795,2.9306129203354097,2.246541059505063,2.9604096303276832
ERBB,FGFR,BT-20,Rep1,False,-0.5293680309317532,-0.020569401901871415,-1.7462703788830116,-0.006883124131531452
ERBB,FGFR,BT-549,Rep1,False,-0.9219735221916927,2.325525779603341,-1.8668557742696117,2.1561902829332
ERBB,FGFR,CAL-120,"Rep1, Rep2",True,14.737992674264556,17.27258311646088,14.685032539268585,16.319292057197767
ERBB,FGFR,CAL-148,Rep1,False,-16.344133133136904,-7.4559058844425845,-15.980610839217297,-2.2672058575142193
ERBB,FGFR,DMS-114,Rep1,False,1.0072911980713353,1.2374292704608147,0.4576524393879995,1.533816276926589
ERBB,FGFR,DU-4475,Rep1,False,-22.01082694682235,-14.079331215401162,-22.957253215935967,-14.13279377854425
ERBB,FGFR,HCC1143,Rep1,False,0.8442864973696544,5.365006430930879,0.675313941413776,4.874975983725407
ERBB,FGFR,HCC1395,Rep1,False,12.029444042731694,14.83150248717976,12.050688042975064,13.303052013988287
ERBB,FGFR,HCC1428,Rep1,False,-0.23667927995926866,0.6257929543691279,0.2674101561976481,3.368477014118849
ERBB,FGFR,HCC70,Rep1,False,-15.585707690585473,-11.079890471468447,-16.59205473629213,-10.416776199331718
ERBB,FGFR,Hs-578-T,Rep1,False,5.1258544806635715,5.297982427884884,4.854448946264031,6.590435236246068
ERBB,FGFR,HT-1197,Rep1,False,-6.3896399582651515,-2.784573964817045,-5.59151799038579,-7.8700322393587605
ERBB,FGFR,HT-1376,Rep1,False,-1.0745040308531375,2.5636529175434553,-0.9567969823812228,1.2157351615653125
ERBB,FGFR,J82,Rep1,False,0.8910357624019793,9.592620883551545,1.433020676416968,9.505718172610827
ERBB,FGFR,KU-19-19,Rep1,False,-27.402214455825483,-14.111876648217825,-28.026867348613127,-13.173655983591182
ERBB,FGFR,M14,Rep1,False,-0.859558809242695,1.5097935981653883,1.3830583097788447,-2.9767754184735735
ERBB,FGFR,MDA-MB-157,Rep1,False,5.1365908465567145,9.552312269193528,4.953961660133358,7.6593165620776436
ERBB,FGFR,MDA-MB-231,Rep1,False,-3.0538004105045387,-2.579424510216412,-2.2934796833733744,-2.679988710360319
